1,2134,2134,2232,130,3132,30
2,684,684,2333,130,2131,30
3,2018,2018,2333,130,3132,30
4,2677,2677,1112,130,1323,30
5,3176,3176,2333,130,2131,30
6,3089,3089,1323,130,3233,30
7,608,608,2232,130,1213,30
8,2512,2512,1112,130,1323,30
9,1791,1791,1213,130,2131,30
10,2781,2781,2232,130,3132,30
11,2440,2440,2232,130,3132,30
12,2868,2868,1112,130,2131,30
13,843,843,1213,130,1112,30
14,3568,3568,1213,130,1112,30
15,1111,1111,2232,130,1112,30
16,2019,2019,2131,130,1112,30
17,1209,1209,1323,130,3323,30
18,3620,3620,1112,130,3323,30
19,2664,2664,2232,130,1112,30
20,2505,2505,2232,130,3323,30
21,1635,1635,2333,130,3233,30
22,911,911,3323,130,2333,30
23,260,260,3132,130,1112,30
24,74,74,3323,130,3132,30
25,1529,1529,2333,130,2131,30
26,3380,3380,3132,130,1323,30
27,2800,2800,2333,130,2131,30
28,1678,1678,3323,130,1112,30
29,2617,2617,2333,130,2232,30
30,2955,2955,1213,130,3132,30
31,1549,1549,2232,130,3323,30
32,1116,1116,2232,130,2333,30
33,2677,2677,2232,130,1323,30
34,2687,2687,2232,130,2131,30
35,3565,3565,3233,130,2232,30
36,2362,2362,1112,130,2232,30
37,2672,2672,3132,130,2131,30
38,1547,1547,3323,130,2131,30
39,3285,3285,2333,130,2232,30
40,994,994,3233,130,2333,30
