1,117,117,3323,130,1213,30
2,1885,1885,1323,130,2232,30
3,2728,2728,1112,130,2232,30
4,2164,2164,2232,130,1323,30
5,2683,2683,3323,130,3233,30
6,1199,1199,1213,130,2333,30
7,2414,2414,3323,130,3233,30
8,2439,2439,2333,130,3132,30
9,858,858,1213,130,2232,30
10,2224,2224,2333,130,3233,30
11,2719,2719,3132,130,1112,30
12,2782,2782,3323,130,1213,30
13,2983,2983,3323,130,3132,30
14,468,468,2333,130,1213,30
15,2195,2195,1112,130,3132,30
16,2639,2639,1213,130,2333,30
17,2324,2324,3132,130,2232,30
18,1939,1939,1112,130,2131,30
19,2071,2071,3132,130,3323,30
20,3525,3525,3132,130,3323,30
