1,3603,3603,2131,130,3323,30
2,2111,2111,1323,130,3323,30
3,3216,3216,1323,130,3233,30
4,1167,1167,1112,130,2131,30
5,796,796,3233,130,3132,30
6,676,676,2131,130,1213,30
7,2834,2834,3323,130,1112,30
8,1720,1720,3323,130,2232,30
9,673,673,3233,130,2131,30
10,2177,2177,3323,130,1112,30
11,820,820,1112,130,2333,30
12,850,850,2232,130,1112,30
13,204,204,3233,130,1323,30
14,2273,2273,1112,130,3233,30
15,2132,2132,2333,130,2232,30
16,3277,3277,1323,130,3132,30
17,1153,1153,1112,130,2232,30
18,3573,3573,2131,130,3132,30
19,3312,3312,1112,130,1323,30
20,2854,2854,1213,130,3132,30
