1,1460,1460,1323,130,2131,30
2,1314,1314,2232,130,3323,30
3,1128,1128,1112,130,2131,30
4,1994,1994,2232,130,1323,30
5,2185,2185,1323,130,2131,30
6,1553,1553,3132,130,2232,30
7,220,220,1213,130,2333,30
8,2863,2863,3132,130,2131,30
9,2824,2824,3233,130,3323,30
10,1897,1897,3323,130,2232,30
11,1870,1870,3323,130,3132,30
12,625,625,3323,130,1112,30
13,2246,2246,2333,130,1323,30
14,1786,1786,2232,130,1213,30
15,1666,1666,1112,130,2333,30
16,1031,1031,1323,130,2232,30
17,511,511,3323,130,2131,30
18,454,454,1323,130,2333,30
19,2342,2342,2333,130,1323,30
20,1675,1675,3233,130,1323,30
21,103,103,3132,130,2232,30
22,775,775,1213,130,2333,30
23,63,63,1323,130,3132,30
24,1152,1152,1323,130,2131,30
25,2700,2700,1112,130,1323,30
26,1781,1781,1323,130,2131,30
27,199,199,3132,130,1323,30
28,594,594,2131,130,1323,30
29,3599,3599,3233,130,1213,30
30,2937,2937,2232,130,2333,30
31,1795,1795,1112,130,3323,30
32,1652,1652,3132,130,3323,30
33,3003,3003,1323,130,1112,30
34,666,666,2333,130,3233,30
35,124,124,2131,130,3233,30
36,2075,2075,3233,130,2131,30
37,1389,1389,2232,130,3233,30
38,3410,3410,2333,130,3323,30
39,3021,3021,2333,130,3132,30
40,2621,2621,2131,130,2333,30
