1,3302,3302,3233,130,3132,30
2,1180,1180,3323,130,3233,30
3,1957,1957,1323,130,2232,30
4,1831,1831,2232,130,1213,30
5,1123,1123,1112,130,3233,30
6,1434,1434,3233,130,3323,30
7,1095,1095,1323,130,3233,30
8,3416,3416,3233,130,3323,30
9,1326,1326,1323,130,1112,30
10,1723,1723,3323,130,1213,30
11,113,113,1112,130,1323,30
12,2262,2262,3323,130,1213,30
13,2562,2562,1112,130,2232,30
14,1359,1359,2131,130,3323,30
15,1569,1569,3323,130,1323,30
16,539,539,1213,130,1323,30
17,1061,1061,1213,130,2131,30
18,628,628,1213,130,1112,30
19,905,905,2333,130,3323,30
20,213,213,1323,130,3132,30
21,1655,1655,3132,130,2131,30
22,1233,1233,3233,130,2131,30
23,2774,2774,2131,130,2232,30
24,2521,2521,2131,130,2232,30
25,3508,3508,3233,130,2333,30
26,2771,2771,1323,130,3233,30
27,2967,2967,3323,130,1112,30
28,2201,2201,2232,130,3323,30
29,769,769,1112,130,1323,30
30,1727,1727,2333,130,3132,30
31,3027,3027,1323,130,2333,30
32,744,744,3132,130,1112,30
33,1737,1737,1323,130,3323,30
34,2049,2049,2232,130,3323,30
35,347,347,3233,130,1112,30
36,2176,2176,1112,130,3233,30
37,3157,3157,1213,130,3233,30
38,2984,2984,1112,130,1213,30
39,2722,2722,3233,130,2232,30
40,1930,1930,1213,130,2131,30
41,613,613,2333,130,1323,30
42,2979,2979,2333,130,1213,30
43,3191,3191,2232,130,3233,30
44,3311,3311,3233,130,2333,30
45,1509,1509,3323,130,1112,30
46,1642,1642,2232,130,1112,30
47,2575,2575,2333,130,3132,30
48,954,954,2232,130,3132,30
49,3175,3175,3132,130,3323,30
50,575,575,2232,130,2333,30
51,1833,1833,1112,130,2232,30
52,1624,1624,1213,130,2232,30
53,910,910,1112,130,3233,30
54,2039,2039,1323,130,2232,30
55,3024,3024,2131,130,1213,30
56,1512,1512,3323,130,1112,30
57,1445,1445,3233,130,3132,30
58,2644,2644,3233,130,3323,30
59,2364,2364,2232,130,3132,30
60,2671,2671,3233,130,3323,30
