1,2981,2981,1213,130,1323,30
2,3086,3086,3323,130,2232,30
3,2556,2556,1112,130,2333,30
4,3276,3276,3132,130,2333,30
5,160,160,3323,130,1112,30
6,631,631,2131,130,1213,30
7,2577,2577,3323,130,1323,30
8,1000,1000,1323,130,1213,30
9,544,544,2232,130,2131,30
10,2427,2427,3323,130,3132,30
11,1768,1768,3233,130,1112,30
12,1185,1185,3233,130,1213,30
13,1466,1466,2232,130,1112,30
14,1453,1453,3233,130,1323,30
15,1264,1264,2232,130,1213,30
16,2681,2681,1213,130,2232,30
17,2768,2768,1112,130,2232,30
18,1159,1159,1112,130,2232,30
19,3660,3660,3233,130,3132,30
20,2932,2932,2333,130,2232,30
