1,3168,3168,3132,130,2131,30
2,2567,2567,2232,130,2333,30
3,3126,3126,2333,130,3233,30
4,498,498,3233,130,2232,30
5,2562,2562,3132,130,1213,30
6,964,964,3323,130,3233,30
7,2675,2675,3132,130,2333,30
8,630,630,3132,130,2131,30
9,3217,3217,2131,130,1112,30
10,1254,1254,2333,130,1323,30
11,852,852,2232,130,1323,30
12,1233,1233,1213,130,2232,30
13,552,552,1213,130,2232,30
14,3220,3220,2131,130,3323,30
15,1769,1769,3233,130,2232,30
16,2511,2511,1323,130,2232,30
17,3090,3090,3233,130,2131,30
18,517,517,3323,130,2333,30
19,376,376,1213,130,1112,30
20,749,749,1112,130,3323,30
21,2693,2693,1213,130,2333,30
22,2059,2059,1112,130,2232,30
23,2042,2042,1323,130,2131,30
24,688,688,2333,130,1213,30
25,2463,2463,2131,130,3233,30
26,707,707,3132,130,1213,30
27,1264,1264,2131,130,3132,30
28,1980,1980,2333,130,1213,30
29,2792,2792,2232,130,1112,30
30,657,657,3132,130,1112,30
31,2170,2170,2232,130,3132,30
32,79,79,1112,130,3233,30
33,2842,2842,1213,130,3233,30
34,646,646,3233,130,2131,30
35,1662,1662,2232,130,2333,30
36,2115,2115,3132,130,2232,30
37,1565,1565,2131,130,3323,30
38,790,790,3233,130,1323,30
39,595,595,1213,130,3323,30
40,2027,2027,3233,130,1213,30
41,70,70,3233,130,2131,30
42,3535,3535,3132,130,1323,30
43,1840,1840,1112,130,1323,30
44,257,257,3233,130,3323,30
45,3293,3293,1112,130,3132,30
46,250,250,2232,130,3233,30
47,3004,3004,2333,130,3132,30
48,3495,3495,2131,130,1213,30
49,1531,1531,3132,130,2232,30
50,352,352,2333,130,1323,30
51,153,153,1323,130,1112,30
52,2068,2068,2232,130,3323,30
53,1519,1519,2232,130,1112,30
54,3254,3254,2333,130,3233,30
55,748,748,2131,130,1323,30
56,69,69,2131,130,2333,30
57,2748,2748,3233,130,3323,30
58,1326,1326,2131,130,1323,30
59,1952,1952,2232,130,2333,30
60,89,89,2131,130,3233,30
