1,954,954,1213,130,1112,30
2,1719,1719,2232,130,3233,30
3,2391,2391,2131,130,1323,30
4,2670,2670,3323,130,2232,30
5,257,257,3132,130,3323,30
6,3244,3244,1213,130,3323,30
7,686,686,3233,130,1112,30
8,3577,3577,3323,130,1213,30
9,2293,2293,3323,130,2232,30
10,1905,1905,3323,130,2131,30
11,177,177,3132,130,2333,30
12,3174,3174,2131,130,1112,30
13,147,147,1323,130,2333,30
14,3379,3379,2131,130,1323,30
15,1895,1895,3233,130,1213,30
16,2464,2464,3233,130,1213,30
17,2138,2138,1112,130,2131,30
18,1828,1828,3233,130,1323,30
19,2529,2529,3233,130,1213,30
20,2728,2728,2333,130,1213,30
21,515,515,1323,130,3233,30
22,446,446,1213,130,3132,30
23,3038,3038,3132,130,2131,30
24,2023,2023,1213,130,2232,30
25,1317,1317,2333,130,3323,30
26,2057,2057,2131,130,2232,30
27,1109,1109,3233,130,2333,30
28,1235,1235,2131,130,3323,30
29,1956,1956,2131,130,1323,30
30,1801,1801,2232,130,2333,30
31,3013,3013,1323,130,2232,30
32,1598,1598,1112,130,1323,30
33,2836,2836,3132,130,1213,30
34,2827,2827,2131,130,3323,30
35,3025,3025,1213,130,2131,30
36,455,455,3132,130,1112,30
37,2875,2875,2131,130,1112,30
38,3092,3092,3132,130,3233,30
39,1581,1581,1323,130,2131,30
40,1170,1170,3323,130,3132,30
41,148,148,3132,130,3323,30
42,1241,1241,3323,130,2131,30
43,75,75,1323,130,3132,30
44,872,872,1213,130,1323,30
45,586,586,3323,130,2333,30
46,2237,2237,1213,130,1323,30
47,1369,1369,3233,130,1112,30
48,807,807,3323,130,2333,30
49,271,271,2333,130,2232,30
50,1226,1226,3323,130,2333,30
51,3427,3427,1213,130,1112,30
52,115,115,1323,130,2232,30
53,3053,3053,3233,130,3132,30
54,1028,1028,3132,130,1112,30
55,2057,2057,1112,130,1323,30
56,1521,1521,3132,130,1112,30
57,1015,1015,2131,130,3132,30
58,2199,2199,3233,130,3132,30
59,1154,1154,3233,130,1213,30
60,2280,2280,1112,130,1213,30
