1,3073,3073,1323,130,3132,30
2,1631,1631,3323,130,2232,30
3,2733,2733,2232,130,3323,30
4,3596,3596,3323,130,1213,30
5,2123,2123,1112,130,1323,30
6,1607,1607,1323,130,1213,30
7,553,553,2131,130,3132,30
8,3493,3493,3323,130,3233,30
9,1332,1332,3323,130,2333,30
10,3612,3612,1213,130,3323,30
11,310,310,2131,130,2333,30
12,2655,2655,2232,130,2333,30
13,932,932,3132,130,1112,30
14,1373,1373,3233,130,1323,30
15,230,230,1213,130,3323,30
16,1256,1256,3132,130,1213,30
17,2648,2648,2333,130,3323,30
18,1058,1058,1323,130,3323,30
19,2522,2522,2131,130,1112,30
20,640,640,3323,130,2131,30
21,2081,2081,1213,130,3233,30
22,2215,2215,1323,130,2232,30
23,3411,3411,2333,130,3132,30
24,3210,3210,2333,130,2232,30
25,3164,3164,3233,130,2131,30
26,1306,1306,1323,130,2131,30
27,1534,1534,1323,130,2232,30
28,3096,3096,1112,130,1323,30
29,475,475,1323,130,2333,30
30,1652,1652,1112,130,2232,30
31,2217,2217,1323,130,3132,30
32,3355,3355,1112,130,1213,30
33,1098,1098,1112,130,3323,30
34,846,846,3323,130,3132,30
35,1263,1263,3233,130,2333,30
36,3358,3358,2131,130,1112,30
37,3501,3501,1213,130,3132,30
38,1777,1777,1323,130,2333,30
39,2328,2328,3323,130,2333,30
40,602,602,2131,130,1213,30
41,192,192,2232,130,2333,30
42,2910,2910,1323,130,2232,30
43,1145,1145,1323,130,1213,30
44,645,645,1112,130,2232,30
45,3136,3136,2131,130,1112,30
46,657,657,1323,130,2333,30
47,97,97,2232,130,1112,30
48,3017,3017,2232,130,2333,30
49,1512,1512,3132,130,1112,30
50,2228,2228,2333,130,2131,30
51,1655,1655,1323,130,1112,30
52,3081,3081,1213,130,3323,30
53,3368,3368,1213,130,1112,30
54,582,582,3323,130,1323,30
55,1491,1491,1323,130,3132,30
56,695,695,1323,130,1213,30
57,1983,1983,2232,130,3132,30
58,3020,3020,3323,130,3233,30
59,3016,3016,2232,130,1323,30
60,246,246,3132,130,2232,30
