1,1524,1524,3233,130,2232,30
2,3292,3292,3233,130,3132,30
3,3436,3436,2333,130,2131,30
4,2506,2506,3233,130,3132,30
5,2125,2125,3233,130,3132,30
6,1249,1249,3132,130,1112,30
7,2291,2291,2232,130,3323,30
8,2517,2517,1213,130,1323,30
9,1502,1502,2131,130,1323,30
10,3503,3503,2232,130,3233,30
11,60,60,1323,130,1112,30
12,854,854,2333,130,3233,30
13,470,470,2232,130,3233,30
14,649,649,3132,130,1323,30
15,1651,1651,1323,130,2333,30
16,3034,3034,3233,130,2333,30
17,3181,3181,3132,130,1323,30
18,1200,1200,1213,130,1112,30
19,3256,3256,3323,130,2232,30
20,1615,1615,3323,130,3132,30
21,3419,3419,3132,130,3233,30
22,1177,1177,1323,130,1213,30
23,1783,1783,3233,130,2131,30
24,1283,1283,1213,130,2131,30
25,2162,2162,2333,130,1323,30
26,2753,2753,1213,130,2131,30
27,811,811,2333,130,1323,30
28,2151,2151,3233,130,2131,30
29,218,218,2131,130,1213,30
30,2451,2451,1323,130,2333,30
31,2862,2862,2131,130,1323,30
32,2011,2011,2232,130,2333,30
33,2486,2486,3323,130,3132,30
34,1342,1342,1112,130,1213,30
35,666,666,1323,130,3132,30
36,151,151,1323,130,1213,30
37,3008,3008,1213,130,3132,30
38,1029,1029,2333,130,3132,30
39,2599,2599,2232,130,3233,30
40,1265,1265,3323,130,1323,30
