1,3489,3489,2232,130,2131,30
2,3130,3130,1213,130,1112,30
3,537,537,3323,130,2232,30
4,799,799,3323,130,2333,30
5,1468,1468,1112,130,2333,30
6,3494,3494,3323,130,2131,30
7,1213,1213,2333,130,3323,30
8,260,260,3233,130,1323,30
9,980,980,1112,130,3132,30
10,1841,1841,1323,130,1213,30
11,2088,2088,1112,130,2333,30
12,275,275,1112,130,1323,30
13,2738,2738,2232,130,1323,30
14,3546,3546,2232,130,1112,30
15,1929,1929,3323,130,1112,30
16,371,371,3132,130,2333,30
17,1412,1412,1213,130,1112,30
18,660,660,1213,130,1323,30
19,1696,1696,1213,130,2232,30
20,928,928,1323,130,3132,30
21,2037,2037,2232,130,1213,30
22,1614,1614,3132,130,1112,30
23,2033,2033,2333,130,2131,30
24,635,635,3323,130,3233,30
25,1128,1128,1213,130,3132,30
26,3553,3553,3233,130,2232,30
27,372,372,3132,130,3233,30
28,1060,1060,2131,130,3132,30
29,1063,1063,2131,130,3233,30
30,498,498,1213,130,3233,30
31,780,780,3323,130,2333,30
32,3043,3043,1112,130,3233,30
33,3466,3466,3323,130,2131,30
34,2700,2700,3323,130,1213,30
35,1155,1155,2131,130,3323,30
36,2115,2115,2131,130,3132,30
37,3408,3408,1213,130,2333,30
38,487,487,3323,130,2333,30
39,461,461,2232,130,1112,30
40,1480,1480,2232,130,1323,30
