1,1678,1678,3233,130,2232,30
2,1946,1946,1213,130,1112,30
3,2961,2961,3233,130,1213,30
4,2951,2951,2131,130,1213,30
5,469,469,2333,130,1213,30
6,607,607,2333,130,3323,30
7,2523,2523,1213,130,3132,30
8,1094,1094,2232,130,1112,30
9,3297,3297,2131,130,2333,30
10,3103,3103,3132,130,3233,30
11,551,551,2131,130,3233,30
12,1064,1064,3323,130,3233,30
13,1511,1511,2131,130,1112,30
14,277,277,2232,130,1213,30
15,130,130,3132,130,1112,30
16,3411,3411,1323,130,3233,30
17,1098,1098,1323,130,2131,30
18,1013,1013,3323,130,1323,30
19,2127,2127,2232,130,1112,30
20,2454,2454,3132,130,2131,30
