1,1735,1735,3233,130,2333,30
2,2045,2045,3233,130,3132,30
3,1911,1911,2232,130,1112,30
4,1284,1284,3233,130,2333,30
5,2074,2074,2333,130,2232,30
6,254,254,2232,130,3132,30
7,464,464,1323,130,3132,30
8,2177,2177,3132,130,3233,30
9,264,264,2131,130,3233,30
10,2015,2015,3132,130,2131,30
11,2767,2767,2333,130,3132,30
12,525,525,1112,130,1323,30
13,2172,2172,1213,130,2232,30
14,2491,2491,2131,130,1112,30
15,2929,2929,1213,130,2232,30
16,446,446,2333,130,2232,30
17,2910,2910,2232,130,2333,30
18,665,665,3132,130,3323,30
19,405,405,2232,130,1112,30
20,3261,3261,1213,130,2333,30
