1,2767,2767,2232,130,2333,30
2,2199,2199,2333,130,3132,30
3,855,855,2333,130,3233,30
4,1217,1217,1112,130,2333,30
5,410,410,3132,130,1323,30
6,463,463,2333,130,3132,30
7,1917,1917,1213,130,1112,30
8,1755,1755,1112,130,3233,30
9,2501,2501,2333,130,3132,30
10,328,328,2333,130,3233,30
11,2451,2451,3323,130,2131,30
12,3378,3378,1213,130,2232,30
13,798,798,2232,130,1112,30
14,3344,3344,2232,130,2131,30
15,1950,1950,1213,130,3233,30
16,1588,1588,3323,130,1213,30
17,2400,2400,2333,130,2131,30
18,258,258,2131,130,1112,30
19,2949,2949,2333,130,2232,30
20,2197,2197,1213,130,1323,30
21,3476,3476,1112,130,1323,30
22,1478,1478,3323,130,2131,30
23,3032,3032,1112,130,1213,30
24,2167,2167,2131,130,3323,30
25,345,345,3323,130,1323,30
26,2400,2400,3233,130,2232,30
27,280,280,2131,130,1112,30
28,1246,1246,2131,130,1213,30
29,1841,1841,2131,130,2232,30
30,2561,2561,1213,130,3323,30
31,2495,2495,3132,130,1213,30
32,1310,1310,2333,130,2232,30
33,2862,2862,1213,130,3323,30
34,1865,1865,1112,130,1213,30
35,1046,1046,2333,130,1213,30
36,3201,3201,2232,130,2333,30
37,1574,1574,2333,130,1112,30
38,578,578,3233,130,3132,30
39,928,928,2131,130,1112,30
40,382,382,2232,130,1323,30
41,2419,2419,1112,130,1323,30
42,3538,3538,3132,130,2232,30
43,1352,1352,3132,130,1213,30
44,952,952,2333,130,1323,30
45,3464,3464,3323,130,1112,30
46,1778,1778,3323,130,3233,30
47,261,261,1213,130,2232,30
48,875,875,2232,130,3323,30
49,893,893,2333,130,2232,30
50,772,772,2333,130,3132,30
51,163,163,1213,130,3132,30
52,328,328,2232,130,2131,30
53,2603,2603,1323,130,1112,30
54,2462,2462,2232,130,1213,30
55,3074,3074,2232,130,1213,30
56,2294,2294,1112,130,3233,30
57,628,628,3323,130,1112,30
58,1376,1376,1213,130,1112,30
59,608,608,3233,130,2232,30
60,91,91,2333,130,2131,30
