1,453,453,2131,130,3323,30
2,1095,1095,2232,130,1213,30
3,634,634,2333,130,1323,30
4,531,531,1112,130,1213,30
5,2502,2502,1213,130,2333,30
6,2483,2483,2232,130,1112,30
7,3130,3130,2333,130,1213,30
8,3212,3212,2131,130,3323,30
9,1614,1614,1323,130,1213,30
10,829,829,3132,130,1112,30
11,181,181,3233,130,1112,30
12,362,362,1213,130,2333,30
13,1750,1750,1213,130,3233,30
14,3633,3633,3233,130,1213,30
15,2687,2687,3233,130,1112,30
16,3446,3446,2232,130,2333,30
17,480,480,1112,130,2232,30
18,238,238,2131,130,1323,30
19,1085,1085,3233,130,1213,30
20,3503,3503,3323,130,2232,30
21,2052,2052,3132,130,1323,30
22,3472,3472,1213,130,3233,30
23,2394,2394,1213,130,1112,30
24,2455,2455,3233,130,2333,30
25,2135,2135,3132,130,2232,30
26,858,858,2333,130,1213,30
27,1536,1536,2232,130,3233,30
28,2377,2377,1112,130,3132,30
29,2152,2152,1213,130,2333,30
30,2542,2542,2333,130,1112,30
31,3619,3619,1112,130,2333,30
32,1771,1771,3132,130,1112,30
33,411,411,1323,130,1213,30
34,282,282,3233,130,1112,30
35,1031,1031,2131,130,2333,30
36,277,277,3132,130,1323,30
37,2191,2191,1112,130,2232,30
38,1352,1352,1112,130,3233,30
39,270,270,2333,130,3323,30
40,1450,1450,2232,130,3132,30
